Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
5145,5156,6,2017-02-12T00:00:00.000-06:00,2017-03-17T00:00:00.000-05:00
5708,5773,6,2017-02-24T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
5738,5792,6,2017-02-24T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
354,360,6,2017-01-01T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
374,740,6,2017-01-04T00:00:00.000-06:00,2017-01-29T00:00:00.000-06:00
730,771,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
1367,1369,6,2017-01-03T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
247,272,6,2017-01-01T00:00:00.000-06:00,2017-04-08T00:00:00.000-05:00
735,4177,6,2017-02-15T00:00:00.000-06:00,2017-04-17T00:00:00.000-05:00
4025,5478,6,2017-02-22T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
3539,3568,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
2273,2441,6,2017-02-13T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
2221,3578,6,2017-01-28T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
802,874,6,2017-01-02T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
740,761,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
945,2911,6,2017-01-25T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
1367,1391,6,2017-01-03T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
2988,7550,6,2017-03-19T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
4011,4399,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5414,5419,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5456,5500,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
3963,3998,6,2017-01-19T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
3162,3180,6,2017-01-11T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
308,731,6,2017-01-04T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
721,786,6,2017-01-02T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
5706,5954,6,2017-03-10T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
364,392,6,2017-01-01T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
1984,4091,6,2017-02-06T00:00:00.000-06:00,2017-03-26T00:00:00.000-05:00
64,3093,6,2017-01-22T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
1250,3087,6,2017-01-22T00:00:00.000-06:00,2017-04-02T00:00:00.000-05:00
1918,1976,6,2017-01-08T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
945,2912,6,2017-01-25T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
2759,2941,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
2212,3540,6,2017-01-28T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
7141,7149,6,2017-03-17T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
5912,5976,6,2017-03-05T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
1337,5423,6,2017-02-22T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
1371,5478,6,2017-02-22T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
5419,5439,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5429,5435,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5448,5458,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
2072,2328,6,2017-01-10T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
3635,3639,6,2017-01-15T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
2544,4542,6,2017-02-26T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
275,610,6,2017-01-13T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
1413,2277,6,2017-02-12T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
309,376,6,2017-01-01T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
382,1073,6,2017-01-03T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
610,688,6,2017-01-02T00:00:00.000-06:00,2017-03-17T00:00:00.000-05:00
3920,6027,6,2017-03-10T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
4329,4379,6,2017-01-24T00:00:00.000-06:00,2017-04-18T00:00:00.000-05:00
4346,4387,6,2017-01-24T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
905,4092,6,2017-02-20T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
4011,4316,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
172,3651,6,2017-01-29T00:00:00.000-06:00,2017-04-17T00:00:00.000-05:00
446,4690,6,2017-02-04T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
2222,3578,6,2017-01-28T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
2521,2563,6,2017-01-10T00:00:00.000-06:00,2017-02-28T00:00:00.000-06:00
382,385,6,2017-01-01T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
6001,6096,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
5705,5719,6,2017-02-24T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
324,355,6,2017-01-01T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
362,364,6,2017-01-01T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
764,791,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
4205,4212,6,2017-01-22T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
930,2511,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
7603,7671,6,2017-03-19T00:00:00.000-05:00,2017-04-24T00:00:00.000-05:00
4009,4353,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4080,4309,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5412,5439,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5421,5435,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
3865,3867,6,2017-01-19T00:00:00.000-06:00,2017-03-26T00:00:00.000-05:00
2294,4674,6,2017-02-28T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
709,761,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
755,764,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
628,673,6,2017-01-02T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
915,1464,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
1082,2911,6,2017-02-04T00:00:00.000-06:00,2017-03-26T00:00:00.000-05:00
232,677,6,2017-01-13T00:00:00.000-06:00,2017-04-21T00:00:00.000-05:00
5423,5481,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
3525,3539,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
5048,5066,6,2017-02-12T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
2544,4346,6,2017-02-26T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
3208,4082,6,2017-02-06T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
2469,2478,6,2017-01-09T00:00:00.000-06:00,2017-04-01T00:00:00.000-05:00
1012,3642,6,2017-03-20T00:00:00.000-05:00,2017-04-20T00:00:00.000-05:00
759,1023,6,2017-01-04T00:00:00.000-06:00,2017-01-29T00:00:00.000-06:00
2645,7476,6,2017-04-13T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
4016,4388,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5426,5479,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
3523,3568,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
7342,7381,6,2017-03-17T00:00:00.000-05:00,2017-04-17T00:00:00.000-05:00
1343,2295,6,2017-02-13T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
2410,2492,6,2017-01-09T00:00:00.000-06:00,2017-03-28T00:00:00.000-05:00
2862,2870,6,2017-01-10T00:00:00.000-06:00,2017-04-08T00:00:00.000-05:00
2273,3509,6,2017-01-28T00:00:00.000-06:00,2017-04-01T00:00:00.000-05:00
650,3104,6,2017-01-13T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
719,1043,6,2017-01-04T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
739,792,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
3920,6004,6,2017-03-10T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
4628,4696,6,2017-02-02T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
2222,2273,6,2017-01-09T00:00:00.000-06:00,2017-02-21T00:00:00.000-06:00
2511,5478,6,2017-02-22T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
5416,5494,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
3505,3575,6,2017-01-15T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
3801,4534,6,2017-02-02T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
215,606,6,2017-01-13T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
248,3123,6,2017-01-13T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
1014,1598,6,2017-01-13T00:00:00.000-06:00,2017-02-11T00:00:00.000-06:00
5743,5789,6,2017-02-24T00:00:00.000-06:00,2017-04-17T00:00:00.000-05:00
5798,5954,6,2017-03-10T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
6047,6063,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
328,764,6,2017-01-04T00:00:00.000-06:00,2017-02-28T00:00:00.000-06:00
709,752,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
2212,2222,6,2017-01-09T00:00:00.000-06:00,2017-02-21T00:00:00.000-06:00
1914,1975,6,2017-01-08T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
3193,3436,6,2017-01-23T00:00:00.000-06:00,2017-04-21T00:00:00.000-05:00
3402,3491,6,2017-01-13T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
2620,4534,6,2017-03-20T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
928,5486,6,2017-02-22T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
5414,5435,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
1853,2781,6,2017-01-20T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
1498,1828,6,2017-01-20T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
2068,2909,6,2017-02-13T00:00:00.000-06:00,2017-03-25T00:00:00.000-05:00
2165,2182,6,2017-01-09T00:00:00.000-06:00,2017-03-27T00:00:00.000-05:00
2294,4990,6,2017-02-28T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
761,772,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
3447,3451,6,2017-01-13T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
4359,4361,6,2017-01-24T00:00:00.000-06:00,2017-02-25T00:00:00.000-06:00
4523,4554,6,2017-01-29T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
2511,5498,6,2017-02-22T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
4053,4364,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5431,5448,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5468,5486,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
3517,3535,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
3525,3585,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
256,280,6,2017-01-01T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
264,3184,6,2017-01-13T00:00:00.000-06:00,2017-02-14T00:00:00.000-06:00
3620,3671,6,2017-01-15T00:00:00.000-06:00,2017-04-07T00:00:00.000-05:00
4038,4073,6,2017-01-20T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
2221,3571,6,2017-01-28T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
1437,1453,6,2017-01-04T00:00:00.000-06:00,2017-04-21T00:00:00.000-05:00
4373,5500,6,2017-02-22T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
704,716,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
2783,4059,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
1082,1288,6,2017-01-04T00:00:00.000-06:00,2017-02-25T00:00:00.000-06:00
2754,2802,6,2017-02-02T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
3154,3172,6,2017-01-11T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
3439,3479,6,2017-01-13T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
1911,1954,6,2017-01-08T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
1947,1971,6,2017-01-08T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
1696,2939,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
2911,2992,6,2017-01-10T00:00:00.000-06:00,2017-02-25T00:00:00.000-06:00
5439,5466,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5439,5495,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
1598,4523,6,2017-02-28T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
5434,5460,6,2017-02-17T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
211,3162,6,2017-01-13T00:00:00.000-06:00,2017-02-10T00:00:00.000-06:00
601,610,6,2017-01-02T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
1598,2699,6,2017-01-13T00:00:00.000-06:00,2017-02-11T00:00:00.000-06:00
1413,1472,6,2017-01-04T00:00:00.000-06:00,2017-04-01T00:00:00.000-05:00
6049,6064,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
2457,2465,6,2017-01-09T00:00:00.000-06:00,2017-03-11T00:00:00.000-06:00
366,746,6,2017-01-04T00:00:00.000-06:00,2017-01-29T00:00:00.000-06:00
167,184,6,2017-01-01T00:00:00.000-06:00,2017-03-24T00:00:00.000-05:00
2222,2223,6,2017-01-09T00:00:00.000-06:00,2017-02-21T00:00:00.000-06:00
1818,2941,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
679,2199,6,2017-01-20T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
1766,7563,6,2017-03-19T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
4013,4388,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4066,4395,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
3655,3668,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
274,610,6,2017-01-13T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
1673,2600,6,2017-01-24T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
2554,2567,6,2017-01-10T00:00:00.000-06:00,2017-02-11T00:00:00.000-06:00
4551,5356,6,2017-02-14T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
3015,3087,6,2017-01-10T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
364,771,6,2017-01-04T00:00:00.000-06:00,2017-01-29T00:00:00.000-06:00
392,768,6,2017-01-04T00:00:00.000-06:00,2017-04-06T00:00:00.000-05:00
5912,5927,6,2017-03-05T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
2977,3635,6,2017-02-13T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
211,248,6,2017-01-01T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
211,299,6,2017-01-01T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
1269,2674,6,2017-01-13T00:00:00.000-06:00,2017-02-11T00:00:00.000-06:00
1542,1561,6,2017-01-07T00:00:00.000-06:00,2017-02-28T00:00:00.000-06:00
229,3173,6,2017-01-13T00:00:00.000-06:00,2017-02-24T00:00:00.000-06:00
364,759,6,2017-01-04T00:00:00.000-06:00,2017-01-29T00:00:00.000-06:00
4916,4919,6,2017-02-09T00:00:00.000-06:00,2017-04-11T00:00:00.000-05:00
2645,2669,6,2017-01-10T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
1951,1984,6,2017-01-08T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
2754,4331,6,2017-02-20T00:00:00.000-06:00,2017-04-14T00:00:00.000-05:00
2216,4932,6,2017-02-28T00:00:00.000-06:00,2017-04-24T00:00:00.000-05:00
4066,4399,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4388,5416,6,2017-02-22T00:00:00.000-06:00,2017-04-02T00:00:00.000-05:00
5401,5412,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5440,5490,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
4927,4933,6,2017-02-09T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
5434,5450,6,2017-02-17T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
5455,5460,6,2017-02-17T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
601,650,6,2017-01-02T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
1598,2667,6,2017-01-13T00:00:00.000-06:00,2017-02-11T00:00:00.000-06:00
1413,4200,6,2017-02-12T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
721,795,6,2017-01-02T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
6047,6049,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
6063,6064,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
2457,2486,6,2017-01-09T00:00:00.000-06:00,2017-03-11T00:00:00.000-06:00
324,364,6,2017-01-01T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
724,764,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
3920,5467,6,2017-03-10T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
407,437,6,2017-01-01T00:00:00.000-06:00,2017-02-10T00:00:00.000-06:00
2153,2183,6,2017-01-09T00:00:00.000-06:00,2017-01-31T00:00:00.000-06:00
1314,1464,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
2912,2992,6,2017-01-10T00:00:00.000-06:00,2017-02-25T00:00:00.000-06:00
7613,7680,6,2017-03-19T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
2712,2988,6,2017-02-23T00:00:00.000-06:00,2017-04-21T00:00:00.000-05:00
4012,4388,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5421,5471,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5481,5498,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
5486,5494,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
2438,2469,6,2017-01-09T00:00:00.000-06:00,2017-04-26T00:00:00.000-05:00
2447,2462,6,2017-01-09T00:00:00.000-06:00,2017-03-28T00:00:00.000-05:00
2325,2334,6,2017-01-09T00:00:00.000-06:00,2017-02-21T00:00:00.000-06:00
211,293,6,2017-01-01T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
615,622,6,2017-01-02T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
5792,5800,6,2017-02-24T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
5727,5800,6,2017-02-24T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
324,368,6,2017-01-01T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
355,366,6,2017-01-01T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
360,364,6,2017-01-01T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
701,706,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
915,4052,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
358,1288,6,2017-01-04T00:00:00.000-06:00,2017-04-01T00:00:00.000-05:00
2743,2754,6,2017-01-10T00:00:00.000-06:00,2017-02-25T00:00:00.000-06:00
4632,4640,6,2017-02-02T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
2245,2298,6,2017-01-09T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
4511,4544,6,2017-01-29T00:00:00.000-06:00,2017-04-24T00:00:00.000-05:00
5414,5429,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
1808,4690,6,2017-02-07T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
135,2068,6,2017-01-10T00:00:00.000-06:00,2017-03-24T00:00:00.000-05:00
275,1645,6,2017-01-21T00:00:00.000-06:00,2017-03-28T00:00:00.000-05:00
293,650,6,2017-01-13T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
2510,2522,6,2017-01-10T00:00:00.000-06:00,2017-03-09T00:00:00.000-06:00
3108,3177,6,2017-01-11T00:00:00.000-06:00,2017-04-07T00:00:00.000-05:00
334,1029,6,2017-01-03T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
3920,4656,6,2017-02-28T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
281,3436,6,2017-01-23T00:00:00.000-06:00,2017-04-21T00:00:00.000-05:00
1350,3569,6,2017-02-13T00:00:00.000-06:00,2017-04-24T00:00:00.000-05:00
4059,4399,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4066,4388,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4339,5432,6,2017-02-22T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
95,2326,6,2017-01-10T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
2111,3148,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
5769,5771,6,2017-02-24T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
328,334,6,2017-01-01T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
368,733,6,2017-01-04T00:00:00.000-06:00,2017-01-29T00:00:00.000-06:00
706,740,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
760,797,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
6027,6092,6,2017-03-05T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
2241,2290,6,2017-01-09T00:00:00.000-06:00,2017-03-28T00:00:00.000-05:00
2243,2299,6,2017-01-09T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
2969,5416,6,2017-02-22T00:00:00.000-06:00,2017-04-02T00:00:00.000-05:00
4083,5436,6,2017-02-22T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
5066,5096,6,2017-02-12T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
2295,2965,6,2017-02-13T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
230,3149,6,2017-01-13T00:00:00.000-06:00,2017-02-14T00:00:00.000-06:00
3603,3648,6,2017-01-15T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
1643,1662,6,2017-01-07T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
2554,2655,6,2017-01-26T00:00:00.000-06:00,2017-02-28T00:00:00.000-06:00
3847,3865,6,2017-01-19T00:00:00.000-06:00,2017-03-17T00:00:00.000-05:00
750,778,6,2017-01-02T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
2411,2446,6,2017-01-09T00:00:00.000-06:00,2017-03-11T00:00:00.000-06:00
1818,4013,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
1818,4309,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
2240,2246,6,2017-01-09T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
1903,1970,6,2017-01-08T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
733,3476,6,2017-01-17T00:00:00.000-06:00,2017-03-24T00:00:00.000-05:00
605,680,6,2017-01-02T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
677,680,6,2017-01-02T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
4059,4388,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5490,5498,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
293,3123,6,2017-01-13T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
750,786,6,2017-01-02T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
6016,6047,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
709,724,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
2783,4013,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
3440,3461,6,2017-01-13T00:00:00.000-06:00,2017-04-28T00:00:00.000-05:00
901,975,6,2017-01-02T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
945,2743,6,2017-02-04T00:00:00.000-06:00,2017-03-28T00:00:00.000-05:00
928,5478,6,2017-02-22T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
4025,5423,6,2017-02-22T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
5401,5499,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5439,5458,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
130,141,6,2017-01-01T00:00:00.000-06:00,2017-02-21T00:00:00.000-06:00
3525,3535,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
4911,4947,6,2017-02-09T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
2596,5455,6,2017-02-26T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
977,988,6,2017-01-02T00:00:00.000-06:00,2017-04-08T00:00:00.000-05:00
369,1223,6,2017-01-05T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
758,1026,6,2017-01-04T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
773,786,6,2017-01-02T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
1001,1031,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
494,3967,6,2017-02-10T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
2153,2186,6,2017-01-09T00:00:00.000-06:00,2017-01-31T00:00:00.000-06:00
1954,1999,6,2017-01-08T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
3518,3565,6,2017-01-15T00:00:00.000-06:00,2017-04-06T00:00:00.000-05:00
407,930,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
338,399,6,2017-01-01T00:00:00.000-06:00,2017-03-25T00:00:00.000-05:00
